166	'tr|Q4WN71|Q4WN71_ASPFU', 'sp|Q6C7G8|SWC5_YARLI'
167	'tr|A7ENP3|A7ENP3_SCLS1', 'tr|Q4WXC4|Q4WXC4_ASPFU'
168	'tr|Q6CAU4|Q6CAU4_YARLI', 'sp|P21771|RT28_YEAST'
169	'tr|Q4WPN4|Q4WPN4_ASPFU', 'tr|A7F7M6|A7F7M6_SCLS1'
170	'tr|A7ELI2|A7ELI2_SCLS1', 'tr|Q4WCA6|Q4WCA6_ASPFU'
171	'tr|Q4WNA8|Q4WNA8_ASPFU', 'tr|A7F524|A7F524_SCLS1', 'sp|Q4WPL7|NOSA_ASPFU'
172	'tr|Q4WVI8|Q4WVI8_ASPFU', 'tr|A7F1R0|A7F1R0_SCLS1', 'sp|P40850|MKT1_YEAST', 'tr|Q6C735|Q6C735_YARLI'
173	'tr|Q6C9N6|Q6C9N6_YARLI', 'tr|A7EPW4|A7EPW4_SCLS1', 'sp|P53972|RCM1_YEAST', 'sp|O14039|RCM1_SCHPO', 'tr|Q4WR93|Q4WR93_ASPFU'
174	'sp|P36147|PAM17_YEAST', 'sp|Q6CFW6|PAM17_YARLI', 'sp|O94539|PAM17_SCHPO'
175	'sp|Q4WZV6|XLNR_ASPFU', 'tr|A7ESP6|A7ESP6_SCLS1'
176	'sp|P40363|SFGH_YEAST', 'tr|Q6CBB1|Q6CBB1_YARLI', 'tr|A7EPQ7|A7EPQ7_SCLS1', 'tr|Q4WUW0|Q4WUW0_ASPFU'
177	'tr|A7E731|A7E731_SCLS1', 'tr|Q6CBZ1|Q6CBZ1_YARLI'
178	'tr|Q6C1J9|Q6C1J9_YARLI', 'tr|A7EBB4|A7EBB4_SCLS1'
179	'tr|Q6CG83|Q6CG83_YARLI', 'tr|Q6C3U8|Q6C3U8_YARLI', 'tr|A7EWQ9|A7EWQ9_SCLS1', 'tr|A7EV10|A7EV10_SCLS1', 'sp|Q9UTA0|YEIB_SCHPO', 'tr|Q4WC06|Q4WC06_ASPFU'
180	'tr|Q4WJF3|Q4WJF3_ASPFU', 'tr|A7EPP2|A7EPP2_SCLS1', 'tr|Q6CCC7|Q6CCC7_YARLI'
181	'sp|P23180|AIM17_YEAST', 'tr|A7ER03|A7ER03_SCLS1', 'tr|Q6C1G9|Q6C1G9_YARLI', 'tr|Q4X023|Q4X023_ASPFU'
182	'sp|Q9C0V8|YHJ1_SCHPO', 'sp|Q9C0U9|YQD3_SCHPO', 'sp|Q12235|YCT1_YEAST'
183	'tr|Q6C8C4|Q6C8C4_YARLI', 'tr|A4DA36|A4DA36_ASPFU', 'tr|A7E5R6|A7E5R6_SCLS1', 'tr|Q6CH77|Q6CH77_YARLI', 'tr|Q6C8P9|Q6C8P9_YARLI', 'tr|Q6CE82|Q6CE82_YARLI', 'tr|Q6C4F7|Q6C4F7_YARLI', 'tr|Q6CGP4|Q6CGP4_YARLI', 'tr|Q6C1S0|Q6C1S0_YARLI', 'tr|Q6CFC0|Q6CFC0_YARLI'
184	'tr|Q4WII4|Q4WII4_ASPFU', 'tr|A7EI36|A7EI36_SCLS1'
185	'sp|P61829|ATP9_YEAST', 'sp|Q37695|ATP9_YARLI', 'sp|P21537|ATP9_SCHPO', 'tr|H9CJR4|H9CJR4_ASPFU'
186	'tr|A7EM04|A7EM04_SCLS1', 'sp|P39014|MET30_YEAST', 'sp|Q4X0A9|SCONB_ASPFU', 'sp|P87053|POF1_SCHPO', 'tr|W0TYP9|W0TYP9_YARLI'
187	'tr|Q6CED1|Q6CED1_YARLI', 'sp|Q10099|SEH1_SCHPO', 'sp|P53011|SEH1_YEAST'
188	'tr|Q6C6C7|Q6C6C7_YARLI', 'sp|P53326|YG5L_YEAST'
189	'tr|Q6C4S0|Q6C4S0_YARLI', 'tr|A7ES36|A7ES36_SCLS1', 'sp|Q12324|YVC1_YEAST', 'tr|A4D9D5|A4D9D5_ASPFU'
190	'sp|P41814|TRM6_YEAST', 'tr|A7E955|A7E955_SCLS1', 'sp|Q4WE58|TRM6_ASPFU', 'sp|Q9HGL4|TRM6_SCHPO', 'sp|Q6CF35|TRM6_YARLI'
191	'tr|A7EN02|A7EN02_SCLS1', 'tr|Q6CF80|Q6CF80_YARLI', 'tr|E9R5T0|E9R5T0_ASPFU'
192	'tr|Q6C3T7|Q6C3T7_YARLI', 'sp|Q12291|BMT6_YEAST', 'tr|A7EY43|A7EY43_SCLS1', 'tr|E9QVT3|E9QVT3_ASPFU'
193	'tr|A7E6W9|A7E6W9_SCLS1', 'sp|O14267|YFPC_SCHPO'
194	'tr|A7EQ49|A7EQ49_SCLS1', 'sp|P40492|FYV10_YEAST', 'sp|Q6C435|FYV10_YARLI', 'sp|Q4WTQ4|FYV10_ASPFU', 'sp|Q9URU9|FYV10_SCHPO'
195	'tr|A7E6S7|A7E6S7_SCLS1', 'tr|A4D9K3|A4D9K3_ASPFU'
196	'sp|P46957|DPOD2_YEAST', 'tr|A7ELB0|A7ELB0_SCLS1', 'tr|Q6CA81|Q6CA81_YARLI', 'sp|P87324|DPOD2_SCHPO', 'tr|Q4WP44|Q4WP44_ASPFU'
197	'tr|Q4WL99|Q4WL99_ASPFU', 'tr|A7ECK9|A7ECK9_SCLS1'
198	'sp|Q4WV71|DBP7_ASPFU', 'sp|Q6C835|DBP7_YARLI', 'sp|P36120|DBP7_YEAST', 'sp|A7F8V8|DBP7_SCLS1', 'sp|O60173|DBP7_SCHPO'
199	'tr|Q4WI80|Q4WI80_ASPFU', 'sp|P38199|HEK2_YEAST', 'tr|Q6CGM2|Q6CGM2_YARLI', 'tr|A7ENQ9|A7ENQ9_SCLS1', 'sp|O74919|RNC1_SCHPO'
200	'sp|P53134|YGL4_YEAST', 'tr|A7F7D7|A7F7D7_SCLS1', 'tr|E9R3D0|E9R3D0_ASPFU', 'tr|Q6C7G7|Q6C7G7_YARLI'
201	'sp|P06168|ILV5_YEAST', 'tr|A7EEW5|A7EEW5_SCLS1', 'tr|Q4WYW4|Q4WYW4_ASPFU', 'tr|Q6CAF8|Q6CAF8_YARLI', 'sp|P78827|ILV5_SCHPO'
202	'tr|A7F3D8|A7F3D8_SCLS1', 'sp|Q4WA60|NSCC_ASPFU'
203	'sp|P38131|KTR4_YEAST', 'tr|Q6C7C7|Q6C7C7_YARLI'
204	'sp|P46675|STU2_YEAST', 'tr|Q6C4A8|Q6C4A8_YARLI', 'tr|A7EKM7|A7EKM7_SCLS1', 'tr|Q4WLM6|Q4WLM6_ASPFU', 'sp|O94534|ALP14_SCHPO'
205	'sp|P31386|ATS1_YEAST', 'tr|Q6C3R9|Q6C3R9_YARLI', 'sp|O42645|YF94_SCHPO', 'tr|A7E3Y4|A7E3Y4_SCLS1', 'tr|Q4X1A0|Q4X1A0_ASPFU'
206	'sp|Q05942|RSA3_YEAST', 'sp|Q6C818|RSA3_YARLI'
207	'sp|P38426|TPS3_YEAST', 'tr|Q6C3Z3|Q6C3Z3_YARLI', 'sp|P38427|TSL1_YEAST'
208	'tr|Q4WK48|Q4WK48_ASPFU', 'tr|A7EGH6|A7EGH6_SCLS1'
209	'tr|Q4WBU9|Q4WBU9_ASPFU', 'tr|A7EBL3|A7EBL3_SCLS1'
210	'tr|A7EJH7|A7EJH7_SCLS1', 'tr|Q4WH93|Q4WH93_ASPFU'
211	'sp|P42838|LEM3_YEAST', 'tr|Q4WJ00|Q4WJ00_ASPFU', 'sp|Q1MTQ5|MUG89_SCHPO', 'sp|P25656|CDC50_YEAST', 'sp|P53740|YN8S_YEAST', 'tr|A7EHS7|A7EHS7_SCLS1', 'tr|Q6C355|Q6C355_YARLI', 'sp|Q96WW4|IVN1_SCHPO'
212	'sp|A7EJL9|LKHA4_SCLS1', 'sp|Q4X265|LKHA4_ASPFU', 'sp|O94544|LKHA4_SCHPO', 'sp|Q10740|LKHA4_YEAST', 'sp|Q6C3E5|LKHA4_YARLI'
213	'tr|A7ER59|A7ER59_SCLS1', 'tr|Q6C9V9|Q6C9V9_YARLI', 'tr|Q4WSI7|Q4WSI7_ASPFU'
214	'tr|A7EHN2|A7EHN2_SCLS1', 'sp|O74503|UAF30_SCHPO', 'sp|Q05024|TRI1_YEAST', 'tr|Q4WKL8|Q4WKL8_ASPFU', 'sp|Q08747|UAF30_YEAST'
215	'tr|Q4WN89|Q4WN89_ASPFU', 'tr|A7EG25|A7EG25_SCLS1'
216	'tr|A7E778|A7E778_SCLS1', 'sp|Q08225|DPP3_YEAST', 'tr|Q4WNL2|Q4WNL2_ASPFU', 'tr|Q6CE11|Q6CE11_YARLI'
217	'tr|Q6C3L1|Q6C3L1_YARLI', 'tr|A7EY59|A7EY59_SCLS1', 'tr|Q4WYA2|Q4WYA2_ASPFU'
218	'tr|Q6C069|Q6C069_YARLI', 'sp|Q06005|LIPB_YEAST'
219	'tr|A7EQE9|A7EQE9_SCLS1', 'sp|O59764|YJMB_SCHPO'
220	'sp|Q05123|ARP9_YEAST', 'tr|Q6CF23|Q6CF23_YARLI'
221	'tr|Q4WUB6|Q4WUB6_ASPFU', 'tr|A7EM95|A7EM95_SCLS1'
222	'tr|A7EEQ9|A7EEQ9_SCLS1', 'tr|Q6C4A4|Q6C4A4_YARLI', 'tr|Q4WEM7|Q4WEM7_ASPFU', 'sp|O13775|SYEC_SCHPO', 'sp|P46655|SYEC_YEAST'
223	'tr|Q4WZJ4|Q4WZJ4_ASPFU', 'sp|Q10449|MU157_SCHPO', 'tr|Q6C526|Q6C526_YARLI', 'tr|A7ESJ0|A7ESJ0_SCLS1'
224	'sp|P50112|KNH1_YEAST', 'tr|Q6C1C4|Q6C1C4_YARLI', 'sp|P39005|KRE9_YEAST'
225	'tr|Q4WWI2|Q4WWI2_ASPFU', 'sp|O74965|EIF2A_SCHPO', 'tr|Q6CCJ4|Q6CCJ4_YARLI', 'tr|A7F3S2|A7F3S2_SCLS1', 'sp|P53235|EIF2A_YEAST'
226	'tr|Q6C2P8|Q6C2P8_YARLI', 'sp|P32864|RAEP_YEAST'
227	'tr|A7ERW6|A7ERW6_SCLS1', 'tr|Q4WJ07|Q4WJ07_ASPFU'
228	'tr|Q4WWQ1|Q4WWQ1_ASPFU', 'tr|A7EVT4|A7EVT4_SCLS1'
229	'tr|Q4W9U4|Q4W9U4_ASPFU', 'sp|Q12288|YL126_YEAST', 'sp|Q09686|YA14_SCHPO', 'tr|Q4WV75|Q4WV75_ASPFU', 'tr|A7ESF2|A7ESF2_SCLS1', 'tr|Q6C4Z2|Q6C4Z2_YARLI'
230	'sp|P87303|TFB2_SCHPO', 'sp|Q02939|TFB2_YEAST', 'tr|Q4W9N0|Q4W9N0_ASPFU', 'sp|Q6BZX4|TFB2_YARLI', 'tr|A7EH04|A7EH04_SCLS1'
231	'sp|P40051|ICP55_YEAST', 'tr|Q4WMP5|Q4WMP5_ASPFU', 'sp|Q10439|ICP55_SCHPO', 'tr|Q6CDX8|Q6CDX8_YARLI', 'tr|A7EAE4|A7EAE4_SCLS1'
232	'tr|Q4WYJ6|Q4WYJ6_ASPFU', 'tr|A7F2S1|A7F2S1_SCLS1'
233	'sp|Q9UTR6|OCH1_SCHPO', 'sp|P31755|OCH1_YEAST'
234	'tr|Q4X039|Q4X039_ASPFU', 'tr|A7E968|A7E968_SCLS1'
235	'tr|A7E479|A7E479_SCLS1', 'tr|Q4X1K2|Q4X1K2_ASPFU'
236	'tr|Q4X090|Q4X090_ASPFU', 'tr|A7EKA1|A7EKA1_SCLS1'
237	'sp|O43125|CSH3_SCHPO', 'tr|Q4WX88|Q4WX88_ASPFU', 'tr|Q6CD36|Q6CD36_YARLI', 'sp|Q06449|PIN3_YEAST', 'tr|A7EJ17|A7EJ17_SCLS1', 'sp|P53281|LSB1_YEAST'
238	'tr|A7F3N4|A7F3N4_SCLS1', 'tr|Q4WWG6|Q4WWG6_ASPFU'
239	'sp|P54857|TGL2_YEAST', 'tr|Q6C3X3|Q6C3X3_YARLI', 'tr|A7E6G3|A7E6G3_SCLS1', 'tr|Q4WAP6|Q4WAP6_ASPFU'
240	'sp|P36126|SPO14_YEAST', 'tr|Q6C5D8|Q6C5D8_YARLI'
241	'sp|Q4WQY8|TPCJ_ASPFU', 'tr|A7E6P9|A7E6P9_SCLS1', 'tr|A7F3T1|A7F3T1_SCLS1', 'tr|A7F608|A7F608_SCLS1'
242	'tr|A7EQN6|A7EQN6_SCLS1', 'tr|Q6CGD4|Q6CGD4_YARLI'
243	'tr|A7E8J9|A7E8J9_SCLS1', 'sp|Q4WZB4|ABR1_ASPFU', 'sp|P38993|FET3_YEAST', 'sp|E9R598|FETC_ASPFU', 'tr|Q6C9Y8|Q6C9Y8_YARLI', 'sp|Q09920|FIO1_SCHPO', 'sp|P43561|FET5_YEAST', 'tr|Q6CA12|Q6CA12_YARLI'
244	'tr|Q4WEZ2|Q4WEZ2_ASPFU', 'tr|A7EQ67|A7EQ67_SCLS1'
245	'tr|Q6C098|Q6C098_YARLI', 'tr|Q4WK09|Q4WK09_ASPFU', 'tr|Q4WLU8|Q4WLU8_ASPFU', 'tr|A7F435|A7F435_SCLS1'
246	'tr|Q4WUI5|Q4WUI5_ASPFU', 'tr|F2Z6C7|F2Z6C7_YARLI', 'tr|A7ECW9|A7ECW9_SCLS1'
247	'tr|A7F6S8|A7F6S8_SCLS1', 'tr|A7EVW5|A7EVW5_SCLS1', 'tr|Q4X255|Q4X255_ASPFU'
248	'tr|Q4WJZ6|Q4WJZ6_ASPFU', 'tr|A7E4V6|A7E4V6_SCLS1', 'tr|Q6CF88|Q6CF88_YARLI', 'sp|Q99385|VCX1_YEAST', 'sp|O59768|VCX1_SCHPO'
249	'tr|E9QQJ7|E9QQJ7_ASPFU', 'sp|O74851|ADG3_SCHPO', 'tr|Q6CCD3|Q6CCD3_YARLI'
250	'tr|A7E6L1|A7E6L1_SCLS1', 'tr|Q6CCX2|Q6CCX2_YARLI', 'tr|Q4WAQ1|Q4WAQ1_ASPFU'
251	'tr|A7EET5|A7EET5_SCLS1', 'sp|P39735|SAW1_YEAST'
252	'tr|A7EKY6|A7EKY6_SCLS1', 'tr|Q6CH05|Q6CH05_YARLI', 'tr|Q4WP15|Q4WP15_ASPFU'
253	'tr|A7F034|A7F034_SCLS1', 'tr|Q4WLI1|Q4WLI1_ASPFU', 'sp|P40447|NIT1_YEAST'
254	'sp|Q6BZT5|CLP1_YARLI', 'sp|Q08685|CLP1_YEAST', 'sp|Q4WVA5|CLP1_ASPFU', 'sp|Q10299|CLP1_SCHPO', 'tr|A7ESR6|A7ESR6_SCLS1'
255	'tr|Q4WE51|Q4WE51_ASPFU', 'tr|A7E9Q6|A7E9Q6_SCLS1'
256	'tr|Q6C8M0|Q6C8M0_YARLI', 'tr|Q6C718|Q6C718_YARLI', 'tr|Q4W9A6|Q4W9A6_ASPFU', 'tr|Q6C448|Q6C448_YARLI', 'tr|A7F8B4|A7F8B4_SCLS1', 'tr|A7EQC1|A7EQC1_SCLS1', 'tr|Q6C819|Q6C819_YARLI', 'tr|Q6CGJ2|Q6CGJ2_YARLI'
257	'tr|A7EXQ6|A7EXQ6_SCLS1', 'tr|Q4WAJ1|Q4WAJ1_ASPFU'
258	'tr|Q6C8H5|Q6C8H5_YARLI', 'sp|P32901|PTR2_YEAST', 'sp|Q9P380|PTR2_SCHPO'
259	'tr|Q6C8H4|Q6C8H4_YARLI', 'tr|Q4WKS3|Q4WKS3_ASPFU', 'tr|Q4WFZ1|Q4WFZ1_ASPFU'
260	'tr|A7F4Q8|A7F4Q8_SCLS1', 'sp|Q4WQG9|ACRB_ASPFU'
261	'tr|Q4WG56|Q4WG56_ASPFU', 'tr|A7EZW4|A7EZW4_SCLS1'
262	'tr|A7EZI0|A7EZI0_SCLS1', 'tr|E9R8S7|E9R8S7_ASPFU', 'sp|P34230|PXA2_YEAST', 'tr|Q6CAB6|Q6CAB6_YARLI'
263	'sp|P41909|PXA1_YEAST', 'tr|A7EKQ7|A7EKQ7_SCLS1', 'tr|Q6CHP7|Q6CHP7_YARLI', 'tr|Q4WJU3|Q4WJU3_ASPFU'
264	'sp|Q03897|WDR59_YEAST', 'tr|Q6CGJ6|Q6CGJ6_YARLI'
265	'sp|Q04773|YMW4_YEAST', 'sp|O13929|YF69_SCHPO', 'tr|Q6C042|Q6C042_YARLI', 'tr|A7F6D8|A7F6D8_SCLS1', 'tr|A4D9G3|A4D9G3_ASPFU'
266	'tr|Q4WD04|Q4WD04_ASPFU', 'sp|Q9USN4|YJA1_SCHPO', 'tr|A7ETH2|A7ETH2_SCLS1', 'tr|A7EKE6|A7EKE6_SCLS1'
267	'tr|Q4WZS5|Q4WZS5_ASPFU', 'sp|P39714|BDH1_YEAST', 'sp|P39713|BDH2_YEAST'
268	'tr|A7E753|A7E753_SCLS1', 'tr|Q4WY54|Q4WY54_ASPFU'
269	'tr|Q4WAH1|Q4WAH1_ASPFU', 'tr|A7EHA8|A7EHA8_SCLS1'
270	'tr|F2Z6C0|F2Z6C0_YARLI', 'tr|A7EHU7|A7EHU7_SCLS1', 'tr|Q4X1Q6|Q4X1Q6_ASPFU'
271	'tr|A7F4X8|A7F4X8_SCLS1', 'tr|Q4WJN4|Q4WJN4_ASPFU'
272	'sp|O14343|KLP5_SCHPO', 'tr|A7F2E5|A7F2E5_SCLS1', 'tr|Q4WI43|Q4WI43_ASPFU', 'sp|O59751|KLP6_SCHPO'
273	'sp|Q9UT98|POS5_SCHPO', 'tr|Q6C5H7|Q6C5H7_YARLI', 'sp|Q06892|POS5_YEAST', 'tr|Q4WTS1|Q4WTS1_ASPFU', 'tr|A7F4X2|A7F4X2_SCLS1'
274	'sp|Q6C8Y7|CAF17_YARLI', 'sp|P47158|CAF17_YEAST'
275	'tr|Q4WXR7|Q4WXR7_ASPFU', 'tr|A7EMZ5|A7EMZ5_SCLS1'
276	'tr|A7F7J6|A7F7J6_SCLS1', 'tr|Q4X0V4|Q4X0V4_ASPFU'
277	'tr|Q4WNV6|Q4WNV6_ASPFU', 'tr|A7EF85|A7EF85_SCLS1'
278	'tr|Q4WV31|Q4WV31_ASPFU', 'tr|A7ETJ0|A7ETJ0_SCLS1', 'tr|Q6CI02|Q6CI02_YARLI', 'sp|P08067|UCRI_YEAST', 'sp|Q09154|UCRI_SCHPO'
279	'tr|A7E8X0|A7E8X0_SCLS1', 'tr|Q4WZ87|Q4WZ87_ASPFU', 'tr|Q4WIW5|Q4WIW5_ASPFU'
280	'tr|Q4X0Y7|Q4X0Y7_ASPFU', 'sp|O60184|CYC8_SCHPO', 'tr|A7EY89|A7EY89_SCLS1', 'tr|Q6CFF2|Q6CFF2_YARLI'
281	'tr|A7ERK7|A7ERK7_SCLS1', 'tr|Q4WDW9|Q4WDW9_ASPFU'
282	'tr|Q4WFH0|Q4WFH0_ASPFU', 'tr|A7EBB8|A7EBB8_SCLS1'
283	'tr|Q6C2T7|Q6C2T7_YARLI', 'sp|Q9UTQ8|HPM1_SCHPO', 'tr|Q4WCI2|Q4WCI2_ASPFU', 'sp|P40481|HPM1_YEAST'
284	'tr|Q6C5D4|Q6C5D4_YARLI', 'sp|P0CG63|UBI4P_YEAST', 'sp|P0CG72|UBI4P_SCHPO', 'tr|Q4WPT1|Q4WPT1_ASPFU', 'tr|A7E4E9|A7E4E9_SCLS1'
285	'sp|A7F172|ATG3_SCLS1', 'sp|O43035|ATG3_SCHPO', 'sp|Q6C4Q9|ATG3_YARLI', 'sp|P40344|ATG3_YEAST', 'sp|Q4WUE5|ATG3_ASPFU'
286	'sp|P53942|RNH2A_YEAST', 'tr|Q6C813|Q6C813_YARLI', 'tr|Q4WJ14|Q4WJ14_ASPFU', 'sp|Q10236|RNH2A_SCHPO', 'tr|A7E8K8|A7E8K8_SCLS1'
287	'tr|Q6CBT2|Q6CBT2_YARLI', 'tr|Q4WK40|Q4WK40_ASPFU'
288	'tr|Q6C6X9|Q6C6X9_YARLI', 'tr|Q4WMS5|Q4WMS5_ASPFU', 'tr|A7EA92|A7EA92_SCLS1', 'sp|P33202|UFD4_YEAST', 'sp|Q10435|YDE1_SCHPO'
289	'tr|Q4WCB9|Q4WCB9_ASPFU', 'tr|A7F1X1|A7F1X1_SCLS1'
290	'tr|Q6C262|Q6C262_YARLI', 'sp|O14109|MAF1_SCHPO', 'sp|P41910|MAF1_YEAST'
291	'sp|Q9Y7M5|RM10_SCHPO', 'sp|P36520|RM10_YEAST', 'tr|Q4WSR0|Q4WSR0_ASPFU', 'tr|A7EE16|A7EE16_SCLS1'
292	'tr|A7EJ15|A7EJ15_SCLS1', 'tr|Q4WPV7|Q4WPV7_ASPFU'
293	'sp|O74763|YBE8_SCHPO', 'tr|Q6BZP8|Q6BZP8_YARLI', 'sp|Q12523|YP247_YEAST'
294	'sp|Q10082|YAO3_SCHPO', 'tr|Q4X0G2|Q4X0G2_ASPFU'
295	'sp|O74903|YCS3_SCHPO', 'tr|A7EB00|A7EB00_SCLS1', 'sp|P39931|SS120_YEAST', 'tr|Q4WVC8|Q4WVC8_ASPFU'
296	'tr|Q4WRP4|Q4WRP4_ASPFU', 'tr|A7ELH6|A7ELH6_SCLS1', 'sp|Q9P7X0|DHSD_SCHPO', 'sp|P37298|DHSD_YEAST', 'tr|Q6CGZ0|Q6CGZ0_YARLI', 'sp|Q06236|SHH4_YEAST'
297	'tr|A7EPU2|A7EPU2_SCLS1', 'sp|P53686|HST2_YEAST', 'tr|Q4WET3|Q4WET3_ASPFU', 'tr|Q6C8V5|Q6C8V5_YARLI', 'tr|Q6C8C7|Q6C8C7_YARLI'
298	'tr|Q4WMP3|Q4WMP3_ASPFU', 'tr|A7EAF6|A7EAF6_SCLS1'
299	'tr|Q4WFZ3|Q4WFZ3_ASPFU', 'tr|Q4WHC4|Q4WHC4_ASPFU', 'tr|A7EC18|A7EC18_SCLS1', 'sp|Q9USN7|HST2_SCHPO'
300	'tr|Q6C806|Q6C806_YARLI', 'tr|A7EMY9|A7EMY9_SCLS1', 'tr|Q4WL19|Q4WL19_ASPFU', 'tr|Q4WQ92|Q4WQ92_ASPFU'
301	'tr|Q4X1J6|Q4X1J6_ASPFU', 'tr|A7E5I4|A7E5I4_SCLS1', 'tr|Q6C998|Q6C998_YARLI'
302	'tr|A7EJ14|A7EJ14_SCLS1', 'tr|Q4WLT7|Q4WLT7_ASPFU'
303	'tr|Q6C848|Q6C848_YARLI', 'sp|O42943|YBP8_SCHPO', 'tr|A7EQA7|A7EQA7_SCLS1', 'sp|P40024|ARB1_YEAST', 'tr|Q4WU32|Q4WU32_ASPFU'
304	'tr|Q6BZQ2|Q6BZQ2_YARLI', 'tr|A7EL65|A7EL65_SCLS1', 'tr|Q6C6J9|Q6C6J9_YARLI'
305	'tr|A7ERG9|A7ERG9_SCLS1', 'sp|Q6C6N0|ATM1_YARLI', 'sp|O14286|ATM1_SCHPO', 'sp|P40416|ATM1_YEAST', 'sp|Q4WLN7|ATM1_ASPFU'
306	'tr|A7EG11|A7EG11_SCLS1', 'tr|Q4WF52|Q4WF52_ASPFU'
307	'sp|Q4WA92|ABCE_ASPFU', 'tr|A7EHG4|A7EHG4_SCLS1'
308	'sp|Q9Y7M7|MDL1_SCHPO', 'sp|P33310|MDL1_YEAST', 'sp|P33311|MDL2_YEAST', 'tr|Q6C7H1|Q6C7H1_YARLI', 'sp|Q4WPP6|MDR2_ASPFU', 'tr|A7F7N1|A7F7N1_SCLS1'
309	'tr|A7ETU6|A7ETU6_SCLS1', 'tr|Q4WDK7|Q4WDK7_ASPFU'
310	'tr|A7EAQ0|A7EAQ0_SCLS1', 'tr|Q4X0B8|Q4X0B8_ASPFU'
311	'sp|Q4WSI1|MDR4_ASPFU', 'tr|A7ELI7|A7ELI7_SCLS1'
312	'tr|A7F3L7|A7F3L7_SCLS1', 'tr|Q4WXM0|Q4WXM0_ASPFU'
313	'tr|A4D9L1|A4D9L1_ASPFU', 'tr|A7F4T3|A7F4T3_SCLS1'
314	'tr|Q6CG32|Q6CG32_YARLI', 'tr|Q6CGN3|Q6CGN3_YARLI', 'sp|Q04458|HFD1_YEAST', 'tr|Q6C0L0|Q6C0L0_YARLI', 'tr|Q6C5T1|Q6C5T1_YARLI', 'tr|Q4WQP1|Q4WQP1_ASPFU', 'tr|A7EZN2|A7EZN2_SCLS1'
315	'tr|A7F159|A7F159_SCLS1', 'tr|Q4WFR9|Q4WFR9_ASPFU'
316	'tr|A7F1V6|A7F1V6_SCLS1', 'tr|Q4WZQ0|Q4WZQ0_ASPFU'
317	'tr|A7EZ41|A7EZ41_SCLS1', 'tr|Q4WJC8|Q4WJC8_ASPFU'
318	'tr|A7EZ74|A7EZ74_SCLS1', 'sp|O60119|SCS2_SCHPO', 'tr|Q4WNU1|Q4WNU1_ASPFU', 'sp|Q10484|SCS22_SCHPO'
319	'tr|A7ES91|A7ES91_SCLS1', 'tr|Q4WGN3|Q4WGN3_ASPFU'
320	'sp|Q6C3B0|SEY1_YARLI', 'sp|Q9UTE0|SEY1_SCHPO', 'sp|Q99287|SEY1_YEAST', 'sp|Q8TGG5|SEY1_ASPFU', 'sp|A7ERA6|SEY1_SCLS1'
321	'tr|A7EA76|A7EA76_SCLS1', 'sp|O13724|ZPR1_SCHPO', 'tr|Q4WMB7|Q4WMB7_ASPFU', 'sp|P53303|ZPR1_YEAST', 'tr|Q6C0P6|Q6C0P6_YARLI'
322	'tr|Q4WCQ7|Q4WCQ7_ASPFU', 'tr|A7EJU5|A7EJU5_SCLS1'
323	'tr|A7F970|A7F970_SCLS1', 'sp|P53935|NST1_YEAST'
324	'tr|Q6C746|Q6C746_YARLI', 'tr|A7F1D9|A7F1D9_SCLS1'
325	'tr|Q4WWM9|Q4WWM9_ASPFU', 'tr|A7EFC5|A7EFC5_SCLS1', 'sp|O13900|SA114_SCHPO', 'tr|Q6CDU9|Q6CDU9_YARLI', 'sp|P32524|PRP21_YEAST'
326	'tr|A7EM75|A7EM75_SCLS1', 'tr|Q6CI88|Q6CI88_YARLI', 'tr|Q4X0B2|Q4X0B2_ASPFU', 'sp|P47037|SMC3_YEAST', 'sp|O42649|SMC3_SCHPO'
327	'tr|A7E6R2|A7E6R2_SCLS1', 'tr|Q4X0K8|Q4X0K8_ASPFU'
328	'sp|Q4WKN3|PAM17_ASPFU', 'tr|A7F581|A7F581_SCLS1'
329	'sp|P47118|YAE1_YEAST', 'sp|Q6C531|YAE1_YARLI'
330	'tr|Q6C283|Q6C283_YARLI', 'tr|A7EID8|A7EID8_SCLS1', 'tr|Q4WPL9|Q4WPL9_ASPFU', 'sp|P36163|OMA1_YEAST', 'sp|Q9P7G4|OMA1_SCHPO'
331	'tr|A7F5I2|A7F5I2_SCLS1', 'tr|E9RDZ3|E9RDZ3_ASPFU'
332	'tr|A7F398|A7F398_SCLS1', 'sp|Q07930|PML1_YEAST'
333	'tr|A7EFI3|A7EFI3_SCLS1', 'tr|E9QTT7|E9QTT7_ASPFU', 'tr|A7EUP7|A7EUP7_SCLS1', 'tr|Q4WG66|Q4WG66_ASPFU'
334	'sp|P25299|RNA15_YEAST', 'tr|Q6C6I9|Q6C6I9_YARLI'
335	'tr|A7EUL3|A7EUL3_SCLS1', 'sp|Q4WM08|CBHB_ASPFU', 'sp|Q4WNA2|CBHA_ASPFU'
336	'sp|P36135|UTH1_YEAST', 'tr|Q6C3M7|Q6C3M7_YARLI', 'sp|P53616|SUN4_YEAST', 'sp|Q9UR09|PSU1_SCHPO', 'sp|P40472|SIM1_YEAST', 'sp|Q4WGL5|SUN1_ASPFU', 'sp|P46955|NCA3_YEAST'
337	'tr|Q4WBJ6|Q4WBJ6_ASPFU', 'tr|A7EG96|A7EG96_SCLS1'
338	'tr|A7EF87|A7EF87_SCLS1', 'sp|Q4WNC1|RT106_ASPFU'
